addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,values_value,addresses_town,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,,2.1972678851365646,Web,C Salvador Espriu,Informació d'interès,8005,http://lameva.barcelona.cat/santmarti/ca/home/el-barri-de-la-vila-olimpica-del-poblenou,BARCELONA,Sant Martí,432887.5882569475,43,﻿99400387334,,True,10,,,67,75,La Vila Olímpica,700662,2015-05-25T17:22:18,4582294.2143017715,,2021-07-09T10:40:59.659321,41.38937966568577,,96129,la Vila Olímpica del Poblenou,True,100003
,,2.2217148764638015,Web,Pl Fòrum,Informació d'interès,8019,http://lameva.barcelona.cat/santmarti/ca/home/el-barri-de-diagonal-mar-i-el-front-maritim-del-poblenou,BARCELONA,Sant Martí,434953.1247181961,2,﻿99400387335,,True,10,,,70,76,El Fòrum,701612,2015-05-25T17:28:10,4584683.244402898,,2021-09-09T02:14:33.767304,41.41106682138965,,96130,el Besòs i el Maresme,True,100003
,,2.17649085980406,Web,C Rambla,Informació d'interès,8002,https://www.barcelona.cat/larambla/ca,BARCELONA,Ciutat Vella,431138.1405245261,10,﻿99400356278,,True,1,,,2,77,La Rambla,34308,2014-10-22T14:19:05,4581008.800494806,,2024-06-17T15:44:59.587290,41.37765445203638,,563313,el Barri Gòtic,False,100003
,,2.1609828368500468,,Pl Eivissa,,8032,,BARCELONA,Horta-Guinardó,429897.86936641124,1,﻿99400390709,,True,7,,,43,78,Plaça Eivissa,159507,2015-07-03T14:25:55,4586857.001205464,,2021-09-09T02:15:06.991435,41.43021998617649,,,Horta,,
,,2.179966095105018,Arquitecte(s),Pg Sant Joan,Variables,8010,Bernardí Martorell i Puig,BARCELONA,Eixample,431443.7362306932,6,﻿99400390922,,True,2,,,5,79,Casa Estapé,305100,2015-07-07T11:03:20,4582590.57112056,,2022-09-17T08:21:56.178008,41.391927096739074,,353203,el Fort Pienc,False,50
,,2.1694907182668186,Arquitecte(s),Pg Gràcia,Variables,8007,Joaquim i Bonaventura Bassegoda i Amigó,BARCELONA,Eixample,430564.7678405713,6,﻿99400390926,,True,2,,,7,80,Cases Rocamora,148307,2015-07-07T11:12:38,4582264.957118225,,2022-09-17T08:22:02.354315,41.38891899310887,,353206,la Dreta de l'Eixample,False,50
,,2.166233113657074,Arquitecte(s),Pg Gràcia,Variables,8007,Joaquim Codina i Matalí,BARCELONA,Eixample,430294.3224275964,27,﻿99400390937,,True,2,,,7,81,Casa Malagrida,148307,2015-07-07T11:32:43,4582466.1820991915,,2022-09-17T08:22:05.452719,41.39070796924331,,353212,la Dreta de l'Eixample,False,50
,,2.158212492323379,,C Campoamor,,8031,,BARCELONA,Horta-Guinardó,429669.306521944,4,﻿99400391125,,True,7,,,43,86,El carrer de Campoamor,58102,2015-07-08T13:41:50,4587158.439221044,,2021-09-09T02:15:26.268997,41.432914933001776,,,Horta,,
,,2.1884489605390947,Arquitecte(s),Pg Joan Borbó Comte Barcelona,Variables,8003,Coderch i Valls,BARCELONA,Ciutat Vella,432138.4547917066,42,﻿99400391126,,True,1,,,3,87,Casa de la Marina,224904,2015-07-08T13:45:55,4581038.764404606,,2022-09-17T08:22:34.852056,41.37800931137947,,353240,la Barceloneta,False,50
,,2.131518261519387,,Ctra Aigües,,8035,,BARCELONA,Horta-Guinardó,427426.2415610721,361,﻿99400391131,,True,7,,,39,88,La carretera de les Aigües (sector Horta-Guinardó),3508,2015-07-08T14:04:22,4585908.171930752,,2021-09-09T02:15:27.430612,41.42145480207412,,,Sant Genís dels Agudells,,
,,2.1712296246319656,,Pl Major de Nou Barris,,8042,,BARCELONA,Nou Barris,430761.06383847794,1,﻿99400391135,,True,8,,,48,89,L'Aqüeducte del Parc Central de Nou Barris,701639,2015-07-08T14:30:17,4587584.210298242,,2021-09-09T02:15:27.366356,41.4368445525108,,,la Guineueta,,
,,2.1215489678471395,,Av Joan XXIII,,8028,,BARCELONA,Les Corts,426548.3410473718,2,﻿99400477722,,True,4,,,20,90,'La Masia' del Barça,244209,2017-02-10T14:09:06,4581496.684766708,,2021-09-09T02:17:10.141190,41.38164275556459,,,la Maternitat i Sant Ramon,,
,,2.181536675794661,,Pl Congrés Eucarístic,,8027,,BARCELONA,Sant Andreu,431610.60884430015,7,﻿99400477750,,True,9,,,62,91,"""Vivendes"" del Congrés Eucarístic",88704,2017-02-13T09:03:44,4586353.53046205,,2021-09-09T02:17:12.416487,41.425833062669035,,,el Congrés i els Indians,,
,,2.186285451200647,,Pl Palmeres,,8030,,BARCELONA,Sant Andreu,432014.27077901026,2,﻿99400477758,,True,9,,,60,92,Antiga Biblioteca Infantil del GATCPAC,301109,2017-02-13T09:43:54,4587079.629468135,,2021-09-09T02:17:12.459503,41.43240704975568,,,Sant Andreu,,
,175,2.1375027849832793,E-mail,Gran Via de les Corts Catalanes,Informació d'interès,8014,activitats@canbatllo.org,Barcelona,Sants-Montjuïc,427867.49999999994,173,﻿99400343700,,True,3,,,16,93,Antiga Fàbrica Can Batlló,169409,2014-05-27T12:44:26,4579992.749994913,,2024-06-25T11:57:54.943490,41.36821672386639,,56504,la Bordeta,True,100002
,,2.206192154035402,,C Bellmunt,,8030,,BARCELONA,Sant Andreu,433683.0104670722,28,﻿99400477793,,True,9,,,59,94,Cases Barates del Bon Pastor,38309,2017-02-13T11:25:05,4587666.647080371,,2021-09-09T03:19:24.834988,41.43783366096427,,,el Bon Pastor,,
,,2.184527163310618,,C Concepción Arenal,,8030,,BARCELONA,Sant Andreu,431865.2232713463,211,﻿99400477810,,True,9,,,60,95,Rambla de Fabra i Puig,86108,2017-02-13T12:06:04,4586853.638640091,,2021-09-09T02:17:21.205651,41.43035899926197,,,Sant Andreu,,
,,2.2164227599409685,E-mail,Av Diagonal,Informació d'interès,8019,info@diagonalmarcentre.com,BARCELONA,Sant Martí,434510.2090325903,3,﻿1313140637,,True,10,,,69,96,Centre Comercial Diagonal Mar,144601,2001-11-09T00:00:00,4584619.5799381975,,2024-06-20T13:38:39.207351,41.41045744398306,,34463,Diagonal Mar i el Front Marítim del Poblenou,True,100002
,,2.13132023534547,E-mail,Carrer de Ganduxer,Informació d'interès,8022,ccperepruna@ccperepruna.cat,Barcelona,Sarrià-Sant Gervasi,427389.37735589105,130,﻿136112242,,True,5,,,25,97,Centre Cívic Pere Pruna,139805,2000-05-15T00:00:00,4583882.710670082,,2024-11-14T08:25:14.655271,41.40320904460328,,33348,Sant Gervasi - la Bonanova,True,100002
,,2.173038152640421,Arquitecte(s),Av Portal de l'Àngel,Variables,8002,Josep Domènech i Estapà,BARCELONA,Ciutat Vella,430858.0630612464,20,﻿99400398373,,True,1,,,2,98,"Àntic Edifici de Catalana de Gas i Electricitat, SA",268808,2015-10-02T12:43:36,4581917.074572974,,2021-09-09T02:15:42.201889,41.385810987300985,,353636,el Barri Gòtic,False,50
,,2.1499752959539173,E-mail,G.V. Corts Catalanes,Informació d'interès,8015,arenas.informacion@arenasdebarcelona.com,BARCELONA,Eixample,428919.128134815,373,﻿99400267330,,True,2,,,9,99,Centre Comercial Arenas de Barcelona,169409,2011-03-25T11:12:32,4580850.788577912,,2024-06-20T13:36:43.524057,41.376038338441205,,55066,la Nova Esquerra de l'Eixample,True,100002
,,2.1908326284827284,E-mail,C Sant Adrià,Informació d'interès,8030,fabraicoats@bcn.cat,BARCELONA,Sant Andreu,432395.62904746283,20,﻿99400193035,,True,9,,,60,100,Fabra i Coats - Fàbrica de Creació,295709,2007-10-17T13:07:22,4587230.04407906,,2024-06-26T11:09:33.455962,41.433793974354174,,52696,Sant Andreu,True,100002
,,2.168556539279617,,Pg Sant Joan,,8037,,BARCELONA,Eixample,430499.0432128355,118,﻿99400387388,,True,2,,,7,101,El passeig de Sant Joan,305100,2015-05-26T12:28:55,4583555.654513255,,2021-09-09T02:14:35.562794,41.400538201607034,,,la Dreta de l'Eixample,,
,,2.1575252768954654,,Pl Vila de Gràcia,,8012,,BARCELONA,Gràcia,429576.75317568413,3,﻿99400387399,,True,6,,,31,102,La plaça de la Vila de Gràcia,284305,2015-05-26T13:15:27,4583547.033406543,,2021-06-28T12:40:25.380028,41.40038030274788,,,la Vila de Gràcia,,
,,2.1801325133211784,Web,C Pinar del Río,Informació d'interès,8027,http://lameva.barcelona.cat/santandreu/ca/home/el-barri-del-congres-i-els-indians,BARCELONA,Sant Andreu,431489.9580866891,56,﻿99400387406,,True,9,,,62,103,El Congrés i els Indians,255704,2015-05-26T13:45:37,4586003.955844527,,2021-09-09T02:14:43.635593,41.42267428633185,,95832,el Congrés i els Indians,True,100003
,,2.166394367405672,,C Consell de Cent,,8007,,BARCELONA,Eixample,430308.9372611775,353,﻿99400387409,,True,2,,,7,104,El Quadrat d'Or,89004,2015-05-26T14:07:05,4582583.8589540655,,2021-09-09T02:14:43.745820,41.39176911227801,,,la Dreta de l'Eixample,,
,,2.1954426698372225,,C Roc Boronat,,8018,,BARCELONA,Sant Martí,432747.9673344796,113,﻿99400387418,,True,10,,,66,105,El 22@,181608,2015-05-26T16:30:01,4583693.148626897,,2021-09-09T02:14:50.963159,41.40196782553371,,,el Parc i la Llacuna del Poblenou,,
,,2.187378057190909,Web,C Hondures,Informació d'interès,8027,http://www.barcelonasagrera.com/,BARCELONA,Sant Andreu,432094.6362338901,76,﻿99400387422,,True,9,,,61,106,L'Estació de La Sagrera,156509,2015-05-26T16:42:51,4585914.960833819,,2021-09-09T02:14:50.344735,41.42192407346947,,96235,la Sagrera,True,100003
,,2.1749759344450665,Web,Pl Reial,Informació d'interès,8002,http://www.barcelonaturisme.com/wv3/ca/page/1248/.html,BARCELONA,Ciutat Vella,431014.40566401137,5,﻿99400407360,,True,1,,,2,107,La Plaça Reial,276001,2015-12-01T10:14:26,4581319.313438722,,2024-09-10T12:26:24.729747,41.38044055326621,,97820,el Barri Gòtic,True,100003
,,2.1775827025795835,Web,Pl Ramon Berenguer el Gran,Informació d'interès,8002,http://www.barcelonaturisme.com/wv3/ca/page/479/.html,BARCELONA,Ciutat Vella,431236.4804168577,3,﻿99400387424,,True,1,,,2,108,La Muralla Romana,39505,2015-05-26T16:54:30,4581749.719283336,,2021-09-09T02:14:53.602599,41.384336103363474,,96161,el Barri Gòtic,True,100003
,,2.134751788846474,E-mail,Passatge del Vapor Vell,Informació d'interès,8028,b.barcelona.vv@diba.cat,Barcelona,Sants-Montjuïc,427647.08048029605,1,﻿249121118,,True,3,,,18,109,Biblioteca Vapor Vell,700952,2000-09-05T00:00:00,4580962.220220291,,2024-11-13T14:27:42.655866,41.37692859666653,,33481,Sants,True,100002
,,2.1428603946607967,Any construcció,C Segura,Variables,8038,1733,BARCELONA,Sants-Montjuïc,428311.6533102462,34,﻿99400367787,,True,3,,,13,110,El Polvorí i Cos de Guàrdia,322302,2015-01-14T13:59:53,4579591.895740862,,2021-09-09T02:14:15.612447,41.36464604706291,,352142,la Marina de Port,False,21
,,2.172844151594492,,Av Portal de l'Àngel,,8002,,BARCELONA,Ciutat Vella,430841.9142166543,21,﻿99400390575,,True,1,,,2,111,El Portal de l'Àngel,268808,2015-07-02T13:15:42,4581924.735494911,,2021-09-09T02:15:01.567950,41.38587859872714,,,el Barri Gòtic,,
,,2.1894400450855303,Arquitecte(s),C Pons i Gallarza,Variables,8030,Joan Torras i Guardiola,BARCELONA,Sant Andreu,432280.90312583605,1,﻿99400390590,,True,9,,,60,112,Casa Vidal,262200,2015-07-02T14:15:15,4587404.451356973,,2022-09-17T08:21:43.842410,41.43535513459526,,353200,Sant Andreu,False,50
,,2.184650085607281,,C Coroleu,,8030,,BARCELONA,Sant Andreu,431878.4040809118,73,﻿99400390602,,True,9,,,60,113,Can Mazantini,91403,2015-07-02T14:54:29,4587162.572632697,,2022-09-17T08:21:51.526429,41.43314257686843,,,Sant Andreu,,
,,2.1728476146789286,E-mail,C Sant Pau,Informació d'interès,8001,info@hotelespanya.com,BARCELONA,Ciutat Vella,430835.9554091639,9,﻿75990115898,,True,1,,,1,114,Hotel España - HB-000073,308505,1996-09-18T00:00:00,4581270.07688283,,2023-10-03T10:03:26.797136,41.37998177436281,,36118,el Raval,True,100002
,,2.1803507473845234,E-mail,C Carders,Informació d'interès,8003,info@mescladis.org,BARCELONA,Ciutat Vella,431470.82007677766,35,﻿99400288638,99400199078,True,1,,,4,115,Espai Mescladís,65607,2012-03-22T00:00:00,4582053.850363022,Fundació Privada Ciutadania Multicultural,2022-09-17T07:46:44.499414,41.38709531983285,,55286,"Sant Pere, Santa Caterina i la Ribera",True,100002
,,2.1266907591970448,,C Sabino Arana,,8028,,BARCELONA,Les Corts,426982.5647344043,1,﻿99400398847,,True,4,,,20,116,Edifici La Maternitat,285002,2015-10-08T11:41:44,4581917.916749961,,2022-09-17T08:28:22.081312,41.38547614322759,,,la Maternitat i Sant Ramon,,
,,2.1981716288388373,Arquitecte(s),C Emília Coranty,Variables,8018,Josep Oriol Bernadet,BARCELONA,Sant Martí,432983.53888568573,33,﻿99400458760,,True,10,,,71,117,Antiga Fàbrica d'Estampació Tèxtil Can Ricart,701508,2016-09-06T10:36:16,4584496.862835762,,2022-09-17T08:45:42.615363,41.40922632383825,,356406,Provençals del Poblenou,False,50
,,2.1738833826843114,,C Rambla,,8002,,BARCELONA,Ciutat Vella,430923.4295401869,72,﻿99400391164,,True,1,,,2,118,Camisseria Bonet,34308,2015-07-08T17:55:01,4581360.049022556,,2021-09-09T02:15:32.731245,41.38079964125222,,,el Barri Gòtic,,
,,2.1728234402079813,,C Rambla,,8002,,BARCELONA,Ciutat Vella,430835.4633810002,77,﻿99400391167,,True,1,,,1,119,Casa Doctor Genové,34308,2015-07-08T18:14:09,4581430.336318559,,2022-09-17T08:22:38.123154,41.38142514089114,,,el Raval,,
,,2.1625666401735337,Arquitecte(s),C València,Variables,8007,Josep Domènech i Estapà,BARCELONA,Eixample,429989.4843533318,241,﻿99400391230,,True,2,,,7,120,Casa Domènech i Estapà,350308,2015-07-09T13:27:40,4582644.419297219,,2022-09-17T08:22:52.220958,41.39228681466528,,353245,la Dreta de l'Eixample,False,50
,,2.1661793796788946,E-mail,G.V. Corts Catalanes,Informació d'interès,8007,info@grupbalana.com,BARCELONA,Eixample,430287.147555079,595,﻿75990147320,,True,2,,,7,121,Teatre Coliseum,169409,1996-09-18T00:00:00,4582187.457817306,,2023-10-03T10:17:58.378442,41.38819696920227,,36471,la Dreta de l'Eixample,True,100002
,,2.136838762891396,E-mail,Carrer d'Alcolea,Informació d'interès,8014,carrerdesants@carrerdesants.cat,Barcelona,Sants-Montjuïc,427820.6488133747,16,﻿1023103839,,True,3,,,18,122,Associació Sants Establiments Units,7407,2001-01-23T00:00:00,4580865.266203808,,2024-03-28T10:35:00.788323,41.37607095558091,,33828,Sants,True,100002
,,2.1089871009416132,,Av Pearson,,8034,,BARCELONA,Les Corts,425512.1318141464,14,﻿99400477606,,True,4,,,21,123,Casa Carreras,248108,2017-02-09T17:08:51,4582884.669996655,,2022-09-17T08:52:30.467681,41.39404843334341,,,Pedralbes,,
,,2.1129074520593005,,Pl Monestir,,8034,,BARCELONA,Les Corts,425842.59354494326,,﻿99400477643,,True,4,,,21,124,La plaça del Monestir,215404,2017-02-10T09:46:27,4583147.022510029,,2021-09-09T02:16:58.760609,41.39644186075786,,,Pedralbes,,
,,2.1223275022909265,Arquitecte(s),Av Joan XXIII,Variables,8028,Antoni Gaudí i Cornet,BARCELONA,Les Corts,426617.8422769868,27,﻿99400477648,,True,4,,,20,125,La Porta Est de la Finca Güell,244209,2017-02-10T10:07:38,4581930.81854509,,2021-09-09T02:17:01.873060,41.38555915734198,,356963,la Maternitat i Sant Ramon,False,50
,,2.189877474368489,,Pl Comerç,,8030,,BARCELONA,Sant Andreu,432317.3107755452,6,﻿99400477680,,True,9,,,60,126,La Plaça del Comerç,85502,2017-02-10T12:41:48,4587389.34551142,,2021-09-09T02:17:06.349211,41.435222150788675,,,Sant Andreu,,
,,2.107541318408962,Arquitecte(s),C Panamà,Variables,8034,Manuel Joaquim Raspall i Mayol,BARCELONA,Les Corts,425392.88193791127,13,﻿99400477687,,True,4,,,21,127,La Vil·la Hèlius (Casa Grané),243400,2017-02-10T12:54:41,4583042.941426393,,2022-09-17T08:52:50.407185,41.395462854998215,,356967,Pedralbes,False,50
,,2.1263311628356334,,C Mejía Lequerica,,8028,,BARCELONA,Les Corts,426951.2180666302,55,﻿99400477695,,True,4,,,20,128,L'Antic Institut Frenopàtic,207202,2017-02-10T13:08:10,4581791.207979689,,2021-09-09T02:17:08.412243,41.38433208402624,,,la Maternitat i Sant Ramon,,
,,2.1949651108093025,E-mail,Carrer de Roc Boronat,Informació d'interès,8018,canframis@fundaciovilacasas.com,Barcelona,Sant Martí,432709.05569079,116,﻿99400224638,92262113901,True,10,,,66,129,Museu de Pintura Contemporània Can Framis,181608,2009-04-24T00:00:00,4583801.91555834,Fundació Privada Vila Casas,2024-09-10T13:35:14.345050,41.40294420265117,,53983,el Parc i la Llacuna del Poblenou,True,100002
,,2.12109349397744,Tel.,C Avió Plus Ultra,Telèfons,8017,932057678,BARCELONA,Sarrià-Sant Gervasi,426532.03273709794,21,﻿99400245846,,True,5,,,23,130,Floristeria Flora Miserachs,29501,2010-04-26T13:25:24,4583643.923813771,,2021-09-09T02:14:08.322956,41.40098051100123,,222885,Sarrià,True,20001
,,2.1085900896337453,,C Torre Melina,,8028,,BARCELONA,Les Corts,425464.87357626506,8,﻿99400477713,,True,4,,,20,131,L'Espai de la Torre Melina i el seu Jardí Romàntic,700761,2017-02-10T13:55:15,4581517.460326789,,2021-09-09T02:17:06.516520,41.381730229359285,,,la Maternitat i Sant Ramon,,
,,2.1909591589263973,,Pl Orfila,,8030,,BARCELONA,Sant Andreu,432408.7428656056,3,﻿99400477753,,True,9,,,60,132,Avenç Obrer Català de Sant Andreu,235809,2017-02-13T09:22:23,4587501.997432232,,2021-09-09T02:17:10.162300,41.43624446859994,,,Sant Andreu,,
,,2.186869522394108,,C Bascònia,,8030,,BARCELONA,Sant Andreu,432066.3392035293,45,﻿99400477789,,True,9,,,60,133,Carrer Pons i Gallarza,354604,2017-02-13T11:20:20,4587427.222092135,,2021-09-09T02:17:19.726310,41.4355421004354,,,Sant Andreu,,
,,2.181260260566652,,C Puerto Príncipe,,8027,,BARCELONA,Sant Andreu,431584.12717407604,44,﻿99400477790,,True,9,,,62,134,Carrer Puerto Príncipe,269403,2017-02-13T11:22:13,4585995.774943316,,2021-09-09T02:17:26.029831,41.422608628418345,,,el Congrés i els Indians,,
,,2.131903917807222,E-mail,C Doctor Ibáñez,Informació d'interès,8014,cristalleriesplanell@bcn.cat,BARCELONA,Les Corts,427420.6214301351,38,﻿99400391022,,True,4,,,19,135,Cristalleries Planell,102408,2015-07-07T14:52:06,4582131.144763588,,2024-07-19T13:19:23.973058,41.38743624313862,,57496,les Corts,True,100002
,,2.147925810285238,Arquitecte(s),C Pineda,Variables,8023,Josep M. Jujol i Gibert,BARCELONA,Gràcia,428794.94932641694,12,﻿99400391054,,True,6,,,29,136,Casa Queralt,255908,2015-07-08T09:08:58,4585652.195716578,,2021-09-09T02:15:19.295500,41.41927179810715,,353239,el Coll,False,50
,,2.157559236781552,Tel.,C Dante Alighieri,Telèfons,8032,608655342,BARCELONA,Horta-Guinardó,429608.937232129,81,﻿99400391132,,True,7,,,37,137,El Túnel de la Rovira,97807,2015-07-08T14:12:40,4586563.926001248,,2021-09-09T02:15:30.822695,41.42755510844527,,227183,el Carmel,True,20001
,,2.1563144249358346,,Pl Santa Madrona,,8004,,BARCELONA,Sants-Montjuïc,429446.4480680243,3,﻿99400477818,,True,3,,,11,138,La Plaça Santa Madrona,316900,2017-02-13T12:27:03,4580560.370523482,,2021-09-09T02:17:22.863392,41.373469043261004,,,el Poble-sec,,
,,2.1558593296923467,,Av Paral·lel,,8015,,BARCELONA,Eixample,429410.28437882167,170,﻿99400387266,,True,2,,,10,139,El Paral·lel,198804,2015-05-25T13:38:11,4580755.2386135785,,2021-09-09T02:14:18.287452,41.375220985092604,,,Sant Antoni,,
,,2.1785727826536077,Web,C Sant Pere Més Baix,Informació d'interès,8003,http://lameva.barcelona.cat/ciutatvella/ca/home/el-barri-de-sant-pere-santa-caterina-i-la-ribera,BARCELONA,Ciutat Vella,431323.268487059,68,﻿99400387313,,True,1,,,4,140,Sant Pere i Santa Caterina,31707,2015-05-25T16:19:43,4582171.476185293,,2021-09-09T02:14:21.894905,41.388142157020646,,96225,"Sant Pere, Santa Caterina i la Ribera",True,100003
,,2.1770218391588827,Web,C Paradís,Informació d'interès,8002,http://lameva.barcelona.cat/ciutatvella/ca/home/el-barri-gotic,BARCELONA,Ciutat Vella,431188.2459145271,1,﻿99400387351,,True,1,,,2,141,El Gòtic,244708,2015-05-25T18:58:04,4581609.11464572,,2023-09-15T15:15:52.097963,41.383065594486666,,95741,el Barri Gòtic,True,100003
,,2.1990636882594146,Web,C Pallars,Informació d'interès,8005,http://lameva.barcelona.cat/santmarti/ca/home/el-barri-del-poblenou,BARCELONA,Sant Martí,433050.96138443844,221,﻿99400387381,,True,10,,,68,142,El Poblenou,242906,2015-05-26T12:09:56,4583724.384382359,,2021-09-09T02:14:35.763941,41.4022744450405,,95833,el Poblenou,True,100003
,,2.190044472473194,Web,Pl Comerç,Informació d'interès,8030,http://lameva.barcelona.cat/santandreu/ca/home/el-barri-de-sant-andreu-de-palomar,BARCELONA,Sant Andreu,432331.31163865037,3,﻿99400387385,,True,9,,,60,143,Sant Andreu,85502,2015-05-26T12:18:30,4587394.4184647985,,2021-09-09T02:14:38.167908,41.43526902100958,,96164,Sant Andreu,True,100003
,,2.161502292023968,Web,C Fulton,Informació d'interès,8032,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-dhorta,BARCELONA,Horta-Guinardó,429941.02895279374,15,﻿99400387386,,True,7,,,43,144,El nucli antic d'Horta,137209,2015-05-26T12:24:46,4586831.5224626595,,2021-09-09T02:14:37.921873,41.42999427513081,,95717,Horta,True,100003
,,2.166752451664696,Arquitecte(s),C Roger de Llúria,Variables,8009,Juli Mª Fossas i Martínez,BARCELONA,Eixample,430342.2128659629,80,﻿99400390968,,True,2,,,7,153,Cases Josefa Villanueva,176801,2015-07-07T12:31:44,4582930.753576614,,2022-09-17T08:22:11.431077,41.39489635939134,,353223,la Dreta de l'Eixample,False,50
